0.02,false
0.00,false
0.00,false
0.03,false
0.03,false
0.04,false
0.02,false
0.03,false
0.79,false
0.02,false
0.00,false
0.00,false
0.05,false
0.03,false
0.04,false
0.02,false
0.81,false
0.04,false
0.05,false
0.04,false
0.00,false
0.01,false
0.00,false
0.22,false
0.02,false
0.01,false
0.02,false
0.04,false
0.03,false
0.00,false
0.01,false
0.02,false
0.03,false
0.01,false
0.01,false
0.02,false
0.01,false
0.01,false
0.04,false
0.01,false
0.00,false
0.04,false
0.04,false
0.00,false
0.01,false
0.04,false
0.03,false
0.01,false
0.02,false
0.03,false
0.02,false
0.01,false
0.04,false
0.04,false
0.04,false
0.04,false
0.02,false
0.01,false
0.03,false
0.04,false
0.02,false
0.01,false
0.01,false
0.01,false
0.03,false
0.00,false
0.04,false
0.04,false
0.05,false
0.02,false
0.02,false
0.05,false
0.04,false
0.00,false
0.04,false
0.01,false
0.01,false
0.02,false
0.00,false
0.05,false
0.05,false
0.01,false
0.01,false
0.05,false
0.04,false
0.03,false
0.05,false
0.01,false
0.03,false
0.01,false
0.05,false
0.01,false
0.01,false
0.01,false
0.02,false
0.00,false
0.03,false
0.00,false
0.02,false
0.03,false
0.02,false
0.01,false
0.05,false
0.02,false
0.02,false
0.04,false
0.04,false
0.02,false
0.03,false
0.02,false
0.01,false
0.04,false
0.03,false
0.02,false
0.03,false
0.03,false
0.01,false
0.01,false
0.04,false
0.05,false
0.01,false
0.01,false
0.03,false
0.04,false
0.02,false
0.02,false
0.01,false
0.02,false
0.98,true
0.03,false
0.05,false
0.00,false
0.03,false
0.01,false
0.03,false
0.01,false
0.03,false
0.04,false
0.01,false
0.03,false
0.04,false
0.04,false
0.01,false
0.02,false
0.04,false
0.04,false
0.04,false
0.01,false
0.00,false
0.03,false
0.04,false
0.02,false
0.04,false
0.05,false
0.01,false
0.04,false
0.04,false
0.01,false
0.04,false
0.02,false
0.03,false
0.05,false
0.03,false
0.03,false
0.05,false
0.01,false
0.02,false
0.03,false
0.05,false
0.01,false
0.04,false
0.05,false
0.04,false
0.01,false
0.01,false
0.04,false
0.05,false
0.04,false
0.02,false
0.04,false
0.04,false
0.01,false
0.04,false
0.05,false
0.05,false
0.01,false
0.01,false
0.02,false
0.03,false
0.01,false
0.01,false
0.02,false
0.04,false
0.05,false
0.01,false
0.02,false
0.01,false
0.03,false
0.04,false
0.01,false
0.01,false
0.00,false
0.05,false
0.03,false
0.04,false
0.00,false
0.00,false
0.01,false
0.01,false
0.00,false
0.03,false
0.05,false
0.02,false
0.03,false
0.03,false
0.02,false
0.04,false
0.01,false
0.01,false
0.02,false
0.01,false
0.03,false
0.01,false
0.05,false
0.04,false
0.01,false
0.02,false
0.03,false
0.01,false
0.04,false
0.05,false
0.02,false
0.02,false
0.01,false
0.05,false
0.01,false
0.03,false
0.01,false
0.01,false
0.01,false
0.00,false
0.04,false
0.04,false
0.01,false
0.05,false
0.01,false
0.01,false
0.02,false
0.01,false
0.04,false
0.02,false
0.01,false
0.04,false
0.04,false
0.01,false
0.05,false
0.02,false
0.03,false
0.00,false
0.04,false
0.05,false
0.03,false
0.01,false
0.01,false
0.01,false
0.03,false
0.01,false
0.01,false
0.01,false
0.01,false
0.03,false
0.02,false
0.01,false
0.03,false
0.03,false
0.01,false
0.03,false
0.05,false
0.02,false
0.01,false
0.01,false
0.01,false
0.01,false
0.05,false
0.01,false
0.02,false
0.04,false
0.01,false
0.03,false
0.00,false
0.02,false
0.04,false
0.05,false
0.02,false
0.00,false
0.03,false
0.01,false
0.03,false
0.03,false
0.01,false
0.05,false
0.04,false
0.03,false
0.05,false
0.03,false
0.04,false
0.01,false
0.00,false
0.01,false
0.01,false
0.01,false
0.02,false
0.01,false
0.04,false
0.02,false
0.03,false
0.02,false
0.01,false
0.03,false
0.04,false
0.04,false
0.05,false
0.00,false
0.01,false
0.02,false
0.02,false
0.02,false
0.04,false
0.02,false
0.01,false
0.01,false
0.04,false
0.05,false
0.01,false
0.05,false
0.03,false
0.01,false
0.03,false
0.00,false
0.02,false
0.04,false
0.02,false
0.03,false
0.04,false
0.02,false
0.03,false
0.03,false
0.01,false
0.00,false
0.01,false
0.02,false
0.02,false
0.01,false
0.00,false
0.01,false
0.01,false
0.01,false
0.05,false
0.01,false
0.02,false
0.05,false
0.04,false
0.00,false
0.04,false
0.00,false
0.01,false
0.01,false
0.01,false
0.02,false
0.04,false
0.03,false
0.04,false
0.02,false
0.01,false
0.05,false
0.01,false
0.00,false
0.00,false
0.01,false
0.02,false
0.01,false
0.01,false
0.01,false
0.00,false
0.04,false
0.01,false
0.04,false
0.03,false
0.04,false
0.01,false
0.01,false
0.05,false
0.03,false
0.03,false
0.05,false
0.01,false
0.03,false
0.03,false
0.03,false
0.02,false
0.04,false
0.02,false
0.01,false
0.00,false
0.04,false
0.03,false
0.03,false
0.03,false
0.04,false
0.02,false
0.04,false
0.02,false
0.01,false
0.01,false
0.01,false
0.03,false
0.01,false
0.04,false
0.04,false
0.04,false
0.00,false
0.05,false
0.03,false
0.02,false
0.01,false
0.04,false
0.01,false
0.02,false
0.02,false
0.00,false
0.03,false
0.05,false
0.04,false
0.03,false
0.02,false
0.03,false
0.02,false
0.03,false
0.05,false
0.03,false
0.02,false
0.03,false
0.01,false
0.02,false
0.01,false
0.02,false
0.00,false
0.01,false
0.01,false
0.05,false
0.02,false
0.04,false
0.01,false
0.03,false
0.04,false
0.03,false
0.04,false
0.02,false
0.00,false
0.03,false
0.01,false
0.03,false
0.00,false
0.03,false
0.05,false
0.03,false
0.03,false
0.00,false
0.02,false
0.01,false
0.02,false
0.01,false
0.00,false
0.00,false
0.00,false
0.62,false
0.04,false
0.00,false
0.02,false
0.02,false
0.03,false
0.04,false
0.04,false
0.05,false
0.03,false
0.02,false
0.01,false
0.04,false
0.04,false
0.04,false
0.03,false
0.01,false
0.03,false
0.02,false
0.00,false
0.04,false
0.00,false
0.04,false
0.03,false
0.03,false
0.03,false
0.01,false
0.01,false
0.01,false
0.03,false
0.01,false
0.05,false
0.05,false
0.00,false
0.02,false
0.02,false
0.04,false
0.03,false
0.03,false
0.05,false
0.03,false
0.03,false
0.02,false
0.03,false
0.04,false
0.04,false
0.03,false
0.05,false
0.03,false
0.01,false
0.05,false
0.02,false
0.01,false
0.01,false
0.04,false
0.03,false
0.01,false
0.05,false
0.05,false
0.01,false
0.04,false
0.03,false
0.00,false
0.02,false
0.04,false
0.03,false
0.02,false
0.04,false
0.03,false
0.04,false
0.04,false
0.03,false
0.03,false
0.03,false
0.03,false
0.05,false
0.02,false
0.03,false
0.00,false
0.00,false
0.01,false
0.03,false
0.04,false
0.04,false
0.04,false
0.03,false
0.05,false
0.01,false
0.01,false
0.00,false
0.02,false
0.00,false
0.03,false
0.02,false
0.02,false
0.01,false
0.02,false
0.05,false
0.01,false
0.01,false
0.05,false
0.00,false
0.03,false
0.01,false
0.03,false
0.00,false
0.00,false
0.02,false
0.02,false
0.04,false
0.03,false
0.05,false
0.04,false
0.04,false
0.01,false
0.03,false
0.04,false
0.02,false
0.02,false
0.03,false
0.04,false
0.03,false
0.00,false
0.00,false
0.02,false
0.04,false
0.03,false
0.03,false
0.05,false
0.02,false
0.01,false
0.03,false
0.05,false
0.03,false
0.01,false
0.03,false
0.02,false
0.01,false
0.01,false
0.05,false
0.02,false
0.02,false
0.00,false
0.05,false
0.04,false
0.02,false
0.01,false
0.02,false
0.00,false
0.01,false
0.03,false
0.95,false
0.03,false
0.48,true
0.03,false
0.04,false
0.03,false
0.03,false
0.02,false
0.00,false
0.05,false
0.02,false
0.04,false
0.04,false
0.02,false
0.03,false
0.05,false
0.03,false
0.00,false
0.01,false
0.02,false
0.01,false
0.01,false
0.00,false
0.04,false
0.03,false
0.03,false
0.02,false
0.02,false
0.02,false
0.01,false
0.01,false
0.04,false
0.04,false
0.01,false
0.01,false
0.05,false
0.01,false
0.05,false
0.05,false
0.02,false
0.02,false
0.01,false
0.04,false
0.01,false
0.01,false
0.00,false
0.03,false
0.01,false
0.01,false
0.01,false
0.69,false
0.03,false
0.05,false
0.01,false
0.03,false
0.02,false
0.01,false
0.00,false
0.04,false
0.02,false
0.03,false
0.04,false
0.01,false
0.00,false
0.04,false
0.04,false
0.01,false
0.04,false
0.04,false
0.05,false
0.05,false
0.02,false
0.01,false
0.05,false
0.02,false
0.02,false
0.03,false
0.02,false
0.02,false
0.01,false
0.00,false
0.04,false
0.04,false
0.04,false
0.01,false
0.04,false
0.03,false
0.01,false
0.03,false
0.04,false
0.00,false
0.04,false
0.03,false
0.01,false
0.01,false
0.05,false
0.05,false
0.02,false
0.03,false
0.01,false
0.01,false
0.02,false
0.47,false
0.04,false
0.04,false
0.04,false
0.01,false
0.03,false
0.01,false
0.15,true
0.05,false
0.05,false
0.01,false
0.02,false
0.05,false
0.03,false
0.02,false
0.03,false
0.01,false
0.02,false
0.04,false
0.01,false
0.05,false
0.02,false
0.03,false
0.02,false
0.04,false
0.03,false
0.01,false
0.01,false
0.01,false
0.03,false
0.04,false
0.01,false
0.05,false
0.01,false
0.03,false
0.00,false
0.01,false
0.02,false
0.02,false
0.02,false
0.04,false
0.04,false
0.00,false
0.01,false
0.05,false
0.02,false
0.00,false
0.01,false
0.03,false
0.03,false
0.04,false
0.01,false
0.01,false
0.01,false
0.00,false
0.01,false
0.01,false
0.05,false
0.02,false
0.04,false
0.02,false
0.04,false
0.04,false
0.03,false
0.00,false
0.02,false
0.01,false
0.03,false
0.01,false
0.05,false
0.00,false
0.01,false
0.00,false
0.04,false
0.04,false
0.03,false
0.04,false
0.04,false
0.03,false
0.02,false
0.03,false
0.04,false
0.04,false
0.04,false
0.04,false
0.01,false
0.01,false
0.02,false
0.04,false
0.03,false
0.02,false
0.02,false
0.01,false
0.01,false
0.04,false
0.01,false
0.01,false
0.03,false
0.04,false
0.05,false
0.04,false
0.05,false
0.00,false
0.02,false
0.04,false
0.04,false
0.02,false
0.04,false
0.05,false
0.04,false
0.00,false
0.00,false
0.04,false
0.01,false
0.04,false
0.03,false
0.01,false
0.04,false
0.03,false
0.00,false
0.00,false
0.01,false
0.03,false
0.01,false
0.02,false
0.01,false
0.02,false
0.02,false
0.00,false
0.01,false
0.04,false
0.05,false
0.03,false
0.02,false
0.04,false
0.00,false
0.02,false
0.01,false
0.01,false
0.03,false
0.01,false
0.04,false
0.03,false
0.04,false
0.02,false
0.03,false
0.04,false
0.02,false
0.01,false
0.00,false
0.00,false
0.04,false
0.01,false
0.01,false
0.00,false
0.02,false
0.03,false
0.05,false
0.02,false
0.00,false
0.40,true
0.04,false
0.00,false
0.03,false
0.00,false
0.00,false
0.04,false
0.00,false
0.05,false
0.04,false
0.03,false
0.02,false
0.00,false
0.02,false
0.04,false
0.04,false
0.02,false
0.03,false
0.00,false
0.01,false
0.03,false
0.01,false
0.04,false
0.01,false
0.01,false
0.02,false
0.01,false
0.05,false
0.04,false
0.02,false
0.03,false
0.02,false
0.04,false
0.00,false
0.03,false
0.04,false
0.01,false
0.04,false
0.00,false
0.04,false
0.03,false
0.00,false
0.02,false
0.04,false
0.01,false
0.01,false
0.01,false
0.03,false
0.00,false
0.04,false
0.00,false
0.04,false
0.04,false
0.04,false
0.02,false
0.04,false
0.02,false
0.03,false
0.01,false
0.04,false
0.04,false
0.00,false
0.00,false
0.02,false
0.03,false
0.01,false
0.02,false
0.01,false
0.04,false
0.04,false
0.00,false
0.02,false
0.01,false
0.03,false
0.02,false
0.00,false
0.02,false
0.00,false
0.01,false
0.00,false
0.03,false
0.04,false
0.03,false
0.03,false
0.01,false
0.01,false
0.03,false
0.05,false
0.03,false
0.05,false
0.00,false
0.00,false
0.02,false
0.03,false
0.00,false
0.04,false
0.02,false
0.00,false
0.05,false
0.03,false
0.03,false
0.00,false
0.04,false
0.02,false
0.02,false
0.00,false
0.01,false
0.01,false
0.01,false
0.02,false
0.02,false
0.01,false
0.02,false
0.05,false
0.02,false
0.00,false
0.01,false
0.02,false
0.00,false
0.05,false
0.05,false
0.01,false
0.05,false
0.00,false
0.01,false
0.00,false
0.02,false
0.04,false
0.04,false
0.01,false
0.02,false
0.01,false
0.04,false
0.05,false
0.03,false
0.01,false
0.01,false
0.01,false
0.02,false
0.00,false
0.01,false
0.00,false
0.00,false
0.00,false
0.03,false
0.00,false
0.04,false
0.05,false
0.04,false
0.04,false
0.04,false
0.01,false
0.01,false
0.01,false
0.02,false
0.02,false
0.01,false
0.02,false
0.02,false
0.01,false
0.01,false
0.01,false
0.03,false
0.02,false
0.01,false
0.04,false
0.00,false
0.00,false
0.01,false
0.00,false
0.00,false
0.01,false
0.01,false
0.01,false
0.03,false
0.04,false
0.03,false
0.04,false
0.05,false
0.03,false
0.01,false
0.01,false
0.04,false
0.04,false
0.03,false
0.01,false
0.05,false
0.01,false
0.01,false
0.04,false
0.02,false
0.04,false
0.02,false
0.04,false
0.01,false
0.03,false
0.01,false
0.01,false
0.00,false
0.04,false
0.02,false
0.01,false
0.01,false
0.03,false
0.04,false
0.01,false
0.04,false
0.02,false
0.04,false
0.05,false
0.05,false
0.00,false
0.04,false
0.02,false
0.02,false
0.04,false
0.03,false
0.00,false
0.00,false
0.03,false
0.01,false
0.02,false
0.04,false
0.04,false
0.05,false
0.03,false
0.01,false
0.03,false
0.02,false
0.04,false
0.02,false
0.04,false
0.02,false
0.02,false
0.01,false
0.00,false
0.01,false
0.02,false
0.02,false
0.01,false
0.04,false
0.04,false
0.03,false
0.04,false
0.01,false
0.02,false
0.03,false
0.01,false
0.01,false
0.05,false
0.05,false
0.01,false
0.05,false
0.05,false
0.02,false
0.01,false
0.03,false
0.02,false
0.02,false
0.02,false
0.04,false
0.00,false
0.01,false
0.01,false
0.03,false
0.02,false
0.01,false
0.01,false
0.04,false
0.00,false
0.03,false
0.02,false
0.04,false
0.01,false
0.01,false
0.01,false
0.03,false
0.00,false
0.02,false
0.00,false
0.02,false
0.01,false
0.03,false
0.05,false
0.03,false
0.01,false
0.04,false
0.05,false
0.02,false
0.03,false
0.04,false
0.01,false
0.01,false
0.01,false
0.02,false
0.04,false
0.01,false
0.04,false
0.05,false
0.01,false
0.02,false
0.01,false
0.02,false
0.02,false
0.05,false
0.02,false
0.04,false
0.03,false
0.03,false
0.04,false
0.04,false
0.02,false
0.03,false
0.04,false
0.03,false
0.02,false
0.02,false
0.05,false
0.02,false
0.03,false
0.03,false
0.05,false
0.04,false
0.04,false
0.04,false
0.02,false
0.04,false
0.01,false
0.04,false
0.03,false
0.03,false
0.02,false
0.04,false
0.01,false
0.01,false
0.03,false
0.02,false
0.02,false
0.05,false
0.04,false
0.02,false
0.03,false
0.03,false
0.01,false
0.03,false
0.05,false
0.04,false
0.03,false
0.03,false
0.04,false
0.02,false
0.02,false
0.04,false
0.02,false
0.03,false
0.04,false
0.04,false
0.04,false
0.01,false
0.03,false
0.05,false
0.05,false
0.02,false
0.02,false
0.04,false
0.03,false
0.02,false
0.03,false
0.01,false
0.04,false
0.02,false
0.03,false
0.04,false
0.03,false
0.04,false
0.03,false
0.02,false
0.03,false
0.04,false
0.01,false
0.03,false
0.03,false
0.02,false
0.01,false
0.05,false
0.04,false
0.04,false
0.04,false
0.01,false
0.02,false
0.02,false
0.02,false
0.01,false
0.04,false
0.05,false
0.03,false
0.02,false
0.02,false
0.05,false
0.01,false
0.05,false
0.02,false
0.03,false
0.01,false
0.02,false
0.01,false
0.02,false
0.04,false
0.03,false
0.03,false
0.04,false
0.04,false
0.04,false
0.05,false
0.02,false
0.01,false
0.05,false
0.03,false
0.03,false
0.03,false
0.03,false
0.01,false
0.03,false
0.02,false
0.03,false
0.02,false
0.02,false
0.02,false
0.01,false
0.04,false
0.05,false
0.03,false
0.01,false
0.01,false
0.02,false
0.03,false
0.04,false
0.04,false
0.05,false
0.03,false
0.03,false
0.01,false
0.02,false
0.02,false
0.04,false
0.04,false
0.04,false
0.03,false
0.02,false
0.02,false
0.03,false
0.02,false
0.04,false
0.01,false
0.02,false
0.02,false
0.02,false
0.02,false
0.05,false
0.05,false
0.02,false
0.04,false
0.02,false
0.01,false
0.04,false
0.02,false
0.02,false
0.02,false
0.05,false
0.01,false
0.02,false
0.04,false
0.02,false
0.01,false
0.03,false
0.02,false
0.05,false
0.04,false
0.03,false
0.03,false
0.02,false
0.02,false
0.01,false
0.02,false
0.04,false
0.03,false
0.01,false
0.01,false
0.03,false
0.03,false
0.01,false
0.02,false
0.01,false
0.05,false
0.04,false
0.02,false
0.03,false
0.03,false
0.01,false
0.01,false
0.04,false
0.02,false
0.01,false
0.01,false
0.03,false
0.01,false
0.03,false
0.01,false
0.02,false
0.03,false
0.04,false
0.03,false
0.04,false
0.01,false
0.05,false
0.03,false
0.02,false
0.02,false
0.01,false
0.02,false
0.05,false
0.05,false
0.01,false
0.03,false
0.03,false
0.04,false
0.04,false
0.03,false
0.05,false
0.04,false
0.02,false
0.02,false
0.02,false
0.05,false
0.04,false
0.01,false
0.04,false
0.02,false
0.03,false
0.04,false
0.01,false
0.03,false
0.02,false
0.01,false
0.03,false
0.03,false
0.04,false
0.04,false
0.04,false
0.03,false
0.03,false
0.03,false
0.03,false
0.04,false
0.04,false
0.03,false
0.04,false
0.03,false
0.01,false
0.01,false
0.02,false
0.01,false
0.05,false
0.01,false
0.04,false
0.05,false
0.04,false
0.05,false
0.04,false
0.03,false
0.02,false
0.02,false
0.02,false
0.03,false
0.03,false
0.02,false
0.04,false
0.02,false
0.02,false
0.03,false
0.04,false
0.03,false
0.01,false
0.04,false
0.02,false
0.03,false
0.04,false
0.03,false
0.02,false
0.03,false
0.03,false
0.05,false
0.01,false
0.03,false
0.04,false
0.01,false
0.02,false
0.03,false
0.03,false
0.02,false
0.04,false
0.04,false
0.05,false
0.03,false
0.02,false
0.04,false
0.05,false
0.02,false
0.02,false
0.01,false
0.02,false
0.01,false
0.02,false
0.01,false
0.02,false
0.04,false
0.03,false
0.02,false
0.04,false
0.03,false
0.03,false
0.01,false
0.02,false
0.02,false
0.04,false
0.03,false
0.05,false
0.04,false
0.04,false
0.01,false
0.02,false
0.01,false
0.02,false
0.03,false
0.02,false
0.01,false
0.01,false
0.03,false
0.01,false
0.03,false
0.01,false
0.04,false
0.05,false
0.02,false
0.03,false
0.04,false
0.01,false
0.05,false
0.04,false
0.03,false
0.03,false
0.04,false
0.02,false
0.02,false
0.02,false
0.03,false
0.04,false
0.04,false
0.01,false
0.02,false
0.01,false
0.03,false
0.03,false
0.04,false
0.01,false
0.03,false
0.00,false
0.01,false
0.01,false
0.02,false
0.02,false
0.01,false
0.03,false
0.04,false
0.01,false
0.04,false
0.05,false
0.03,false
0.04,false
0.02,false
0.01,false
0.04,false
0.04,false
0.01,false
0.03,false
0.02,false
0.04,false
0.03,false
0.04,false
0.05,false
0.02,false
0.04,false
0.01,false
0.04,false
0.02,false
0.05,false
0.04,false
0.03,false
0.00,false
0.04,false
0.01,false
0.02,false
0.02,false
0.05,false
0.02,false
0.05,false
0.01,false
0.01,false
0.04,false
0.00,false
0.01,false
0.00,false
0.01,false
0.04,false
0.02,false
0.03,false
0.02,false
0.02,false
0.01,false
0.01,false
0.01,false
0.04,false
0.03,false
0.00,false
0.02,false
0.01,false
0.02,false
0.05,false
0.04,false
0.01,false
0.05,false
0.04,false
0.02,false
0.05,false
0.04,false
0.05,false
0.01,false
0.03,false
0.01,false
0.01,false
0.02,false
0.02,false
0.01,false
0.01,false
0.05,false
0.03,false
0.01,false
0.02,false
0.04,false
0.03,false
0.01,false
0.03,false
0.01,false
0.00,false
0.04,false
0.01,false
0.01,false
0.03,false
0.01,false
0.05,false
0.04,false
0.01,false
0.01,false
0.01,false
0.03,false
0.01,false
0.02,false
0.03,false
0.02,false
0.02,false
0.04,false
0.01,false
0.04,false
0.04,false
0.04,false
0.02,false
0.02,false
0.03,false
0.04,false
0.04,false
0.02,false
0.00,false
0.02,false
0.01,false
0.00,false
0.03,false
0.01,false
0.05,false
0.02,false
0.03,false
0.01,false
0.02,false
0.02,false
0.04,false
0.01,false
0.02,false
0.02,false
0.05,false
0.01,false
0.03,false
0.02,false
0.04,false
0.01,false
0.03,false
0.03,false
0.00,false
0.00,false
0.04,false
0.03,false
0.02,false
0.05,false
0.04,false
0.04,false
0.03,false
0.01,false
0.02,false
0.02,false
0.05,false
0.01,false
0.04,false
0.03,false
0.04,false
0.00,false
0.03,false
0.05,false
0.00,false
0.00,false
0.02,false
0.01,false
0.02,false
0.02,false
0.05,false
0.01,false
0.04,false
0.05,false
0.02,false
0.04,false
0.03,false
0.04,false
0.01,false
0.01,false
0.01,false
0.04,false
0.04,false
0.02,false
0.01,false
0.02,false
0.01,false
0.05,false
0.05,false
0.03,false
0.02,false
0.04,false
0.05,false
0.04,false
0.01,false
0.01,false
0.04,false
0.03,false
0.01,false
0.01,false
0.02,false
0.03,false
0.00,false
0.05,false
0.03,false
0.00,false
0.03,false
0.04,false
0.01,false
0.03,false
0.00,false
0.04,false
0.02,false
0.04,false
0.01,false
0.04,false
0.00,false
0.01,false
0.04,false
0.03,false
0.01,false
0.04,false
0.02,false
0.02,false
0.03,false
0.01,false
0.03,false
0.01,false
0.05,false
0.04,false
0.04,false
0.05,false
0.04,false
0.00,false
0.01,false
0.01,false
0.02,false
0.04,false
0.00,false
0.01,false
0.04,false
0.03,false
0.00,false
0.00,false
0.03,false
0.03,false
0.00,false
0.01,false
0.04,false
0.03,false
0.01,false
0.01,false
0.03,false
0.00,false
0.04,false
0.04,false
0.05,false
0.01,false
0.01,false
0.03,false
0.02,false
0.01,false
0.01,false
0.58,true
0.00,false
0.04,false
0.00,false
0.03,false
0.01,false
0.01,false
0.04,false
0.04,false
0.02,false
0.00,false
0.02,false
0.04,false
0.02,false
0.03,false
0.04,false
0.03,false
0.00,false
0.04,false
0.01,false
0.54,false
0.02,false
0.04,false
0.03,false
0.03,false
0.00,false
0.05,false
0.03,false
0.04,false
0.04,false
0.04,false
0.04,false
0.05,false
0.05,false
0.03,false
0.03,false
0.04,false
0.01,false
0.00,false
0.03,false
0.03,false
0.00,false
0.03,false
0.02,false
0.03,false
0.02,false
0.04,false
0.01,false
0.04,false
0.02,false
0.01,false
0.01,false
0.00,false
0.02,false
0.04,false
0.02,false
0.01,false
0.03,false
0.03,false
0.05,false
0.01,false
0.04,false
0.01,false
0.01,false
0.04,false
0.05,false
0.04,false
0.01,false
0.04,false
0.05,false
0.04,false
0.03,false
0.04,false
0.02,false
0.03,false
0.01,false
0.01,false
0.03,false
0.00,false
0.04,false
0.02,false
0.05,false
0.02,false
0.02,false
0.02,false
0.01,false
0.03,false
0.00,false
0.04,false
0.00,false
0.01,false
0.02,false
0.04,false
0.05,false
0.03,false
0.03,false
0.04,false
0.01,false
0.01,false
0.04,false
0.03,false
0.04,false
0.02,false
0.00,false
0.04,false
0.03,false
0.02,false
0.02,false
0.05,false
0.02,false
0.01,false
0.01,false
0.01,false
0.01,false
0.04,false
0.00,false
0.04,false
0.01,false
0.04,false
0.05,false
0.04,false
0.04,false
0.02,false
0.04,false
0.04,false
0.02,false
0.04,false
0.04,false
0.05,false
0.05,false
0.03,false
0.05,false
0.00,false
0.02,false
0.01,false
0.02,false
0.04,false
0.03,false
0.04,false
0.01,false
0.02,false
0.04,false
0.02,false
0.03,false
0.02,false
0.02,false
0.02,false
0.03,false
0.05,false
0.05,false
0.02,false
0.01,false
0.00,false
0.04,false
0.04,false
0.02,false
0.04,false
0.01,false
0.04,false
0.04,false
0.00,false
0.03,false
0.04,false
0.04,false
0.04,false
0.00,false
0.00,false
0.04,false
0.02,false
0.02,false
0.03,false
0.01,false
0.01,false
0.01,false
0.05,false
0.05,false
0.02,false
0.00,false
0.04,false
0.01,false
0.04,false
0.01,false
0.02,false
0.05,false
0.04,false
0.00,false
0.02,false
0.02,false
0.04,false
0.02,false
0.01,false
0.05,false
0.04,false
0.01,false
0.05,false
0.01,false
0.05,false
0.03,false
0.03,false
0.03,false
0.03,false
0.04,false
0.03,false
0.02,false
0.05,false
0.04,false
0.05,false
0.03,false
0.01,false
0.01,false
0.03,false
0.04,false
0.03,false
0.03,false
0.03,false
0.02,false
0.00,false
0.04,false
0.02,false
0.01,false
0.02,false
0.01,false
0.02,false
0.01,false
0.05,false
0.01,false
0.04,false
0.01,false
0.03,false
0.04,false
0.02,false
0.03,false
0.01,false
0.03,false
0.03,false
0.01,false
0.03,false
0.01,false
0.03,false
0.02,false
0.02,false
0.04,false
0.03,false
0.04,false
0.01,false
0.03,false
0.04,false
0.01,false
0.03,false
0.01,false
0.03,false
0.04,false
0.01,false
0.01,false
0.04,false
0.03,false
0.03,false
0.02,false
0.01,false
0.04,false
0.02,false
0.00,false
0.01,false
0.03,false
0.01,false
0.02,false
0.03,false
0.03,false
0.01,false
0.01,false
0.02,false
0.02,false
0.04,false
0.01,false
0.01,false
0.04,false
0.03,false
0.03,false
0.04,false
0.01,false
0.04,false
0.03,false
0.04,false
0.03,false
0.01,false
0.04,false
0.04,false
0.04,false
0.04,false
0.02,false
0.04,false
0.00,false
0.00,false
0.04,false
0.04,false
0.00,false
0.02,false
0.05,false
0.05,false
0.03,false
0.00,false
0.04,false
0.05,false
0.03,false
0.03,false
0.05,false
0.05,false
0.03,false
0.04,false
0.01,false
0.04,false
0.04,false
0.01,false
0.04,false
0.03,false
0.02,false
0.04,false
0.03,false
0.02,false
0.02,false
0.03,false
0.04,false
0.02,false
0.03,false
0.05,false
0.01,false
0.05,false
0.04,false
0.03,false
0.04,false
0.05,false
0.03,false
0.00,false
0.05,false
0.04,false
0.02,false
0.02,false
0.03,false
0.04,false
0.04,false
0.05,false
0.05,false
0.03,false
0.03,false
0.02,false
0.04,false
0.02,false
0.03,false
0.02,false
0.05,false
0.02,false
0.01,false
0.04,false
0.04,false
0.02,false
0.02,false
0.00,false
0.04,false
0.03,false
0.02,false
0.03,false
0.03,false
0.04,false
0.03,false
0.05,false
0.04,false
0.01,false
0.01,false
0.00,false
0.05,false
0.02,false
0.01,false
0.01,false
0.02,false
0.02,false
0.04,false
0.05,false
0.01,false
0.05,false
0.03,false
0.02,false
0.03,false
0.01,false
0.03,false
0.05,false
0.03,false
0.01,false
0.02,false
0.01,false
0.05,false
0.05,false
0.00,false
0.00,false
0.03,false
0.04,false
0.03,false
0.01,false
0.01,false
0.01,false
0.02,false
0.04,false
0.05,false
0.01,false
0.02,false
0.04,false
0.01,false
0.00,false
0.05,false
0.03,false
0.02,false
0.03,false
0.01,false
0.03,false
0.04,false
0.02,false
0.03,false
0.02,false
0.04,false
0.00,false
0.04,false
0.04,false
0.03,false
0.00,false
0.02,false
0.03,false
0.03,false
0.02,false
0.03,false
0.04,false
0.02,false
0.04,false
0.02,false
0.03,false
0.02,false
0.03,false
0.05,false
0.01,false
0.04,false
0.05,false
0.02,false
0.03,false
0.04,false
0.01,false
0.01,false
0.04,false
0.02,false
0.02,false
0.02,false
0.04,false
0.05,false
0.04,false
0.04,false
0.04,false
0.04,false
0.02,false
0.04,false
0.05,false
0.04,false
0.05,false
0.03,false
0.03,false
0.05,false
0.03,false
0.04,false
0.03,false
0.03,false
0.05,false
0.01,false
0.05,false
0.05,false
0.01,false
0.03,false
0.01,false
0.04,false
0.02,false
0.03,false
0.02,false
0.02,false
0.01,false
0.04,false
0.04,false
0.01,false
0.03,false
0.00,false
0.02,false
0.02,false
0.02,false
0.01,false
0.03,false
0.01,false
0.00,false
0.01,false
0.04,false
0.05,false
0.01,false
0.00,false
0.00,false
0.05,false
0.03,false
0.02,false
0.01,false
0.01,false
0.05,false
0.03,false
0.03,false
0.04,false
0.01,false
0.04,false
0.01,false
0.05,false
0.01,false
0.03,false
0.03,false
0.02,false
0.03,false
0.04,false
0.05,false
0.03,false
0.05,false
0.03,false
0.02,false
